filename	acq_time	operator	randstr
anat/sub-1003_T1w.nii.gz	2019-12-13T12:32:26	n/a	c027e6a4
fmap/sub-1003_magnitude1.nii.gz	2019-12-13T12:35:11	n/a	1846acba
fmap/sub-1003_magnitude2.nii.gz	2019-12-13T12:35:11	n/a	1846acba
fmap/sub-1003_phasediff.nii.gz	2019-12-13T12:35:11	n/a	dad9372b
func/sub-1003_task-sharedreward_run-01_bold.nii.gz	2019-12-13T12:48:59	n/a	287fb393
func/sub-1003_task-sharedreward_run-01_sbref.nii.gz	2019-12-13T12:48:59	n/a	4184a1fc
func/sub-1003_task-srSocial_run-01_bold.nii.gz	2019-12-13T13:00:33	n/a	526fa39a
func/sub-1003_task-srSocial_run-01_sbref.nii.gz	2019-12-13T13:00:33	n/a	8d1f811c
func/sub-1003_task-srDoors_run-01_bold.nii.gz	2019-12-13T13:09:59	n/a	e52c0e18
func/sub-1003_task-srDoors_run-01_sbref.nii.gz	2019-12-13T13:09:59	n/a	74dfba19
func/sub-1003_task-UGDG_run-01_bold.nii.gz	2019-12-13T13:20:08	n/a	b5276111
func/sub-1003_task-UGDG_run-01_sbref.nii.gz	2019-12-13T13:20:08	n/a	211e6698
func/sub-1003_task-UGDG_run-02_bold.nii.gz	2019-12-13T13:27:13	n/a	ca6170f7
func/sub-1003_task-UGDG_run-02_sbref.nii.gz	2019-12-13T13:27:13	n/a	e1b02ffb
func/sub-1003_task-MID_run-01_bold.nii.gz	2019-12-13T13:35:19	n/a	1af4efdc
func/sub-1003_task-MID_run-01_sbref.nii.gz	2019-12-13T13:35:19	n/a	c4b24c12
